"date","daily","daily_partial_child","daily_full_child","cumul_partial","cumul_full","cumul","cumul_partial_child","cumul_full_child","pfizer1","pfizer2","sinovac1","sinovac2","astra1","astra2","cansino","pending","vaccination_status","value"
"01/06/21",99681,0,0,2016790,1113267,3130057,0,0,30659,21181,30590,3201,14029,2,0,19,"daily_partial",75296
"01/06/21",99681,0,0,2016790,1113267,3130057,0,0,30659,21181,30590,3201,14029,2,0,19,"daily_full",24385
"01/07/21",269366,8,1,6113396,2416180,8529576,165,10,27282,47457,134417,38777,21386,9,0,38,"daily_partial",183106
"01/07/21",269366,8,1,6113396,2416180,8529576,165,10,27282,47457,134417,38777,21386,9,0,38,"daily_full",86260
"01/08/21",491643,570,2,14431923,7044284,21476207,4999,142,155669,48709,138527,123124,12688,12850,0,76,"daily_partial",306900
"01/08/21",491643,570,2,14431923,7044284,21476207,4999,142,155669,48709,138527,123124,12688,12850,0,76,"daily_full",184743
"01/09/21",409140,2126,458,20026689,15355795,35360421,28436,9073,155138,105029,23386,88438,12196,21441,1665,1847,"daily_partial",191724
"01/09/21",409140,2126,458,20026689,15355795,35360421,28436,9073,155138,105029,23386,88438,12196,21441,1665,1847,"daily_full",217416
"02/06/21",106670,0,0,2113618,1123109,3236727,0,0,36154,7975,46144,1867,14506,0,0,24,"daily_partial",96828
"02/06/21",106670,0,0,2113618,1123109,3236727,0,0,36154,7975,46144,1867,14506,0,0,24,"daily_full",9842
"02/07/21",240001,1,1,6283069,2486508,8769577,166,11,28167,29991,119520,40319,21978,13,0,13,"daily_partial",169673
"02/07/21",240001,1,1,6283069,2486508,8769577,166,11,28167,29991,119520,40319,21978,13,0,13,"daily_full",70328
"02/08/21",483436,604,31,14664975,7294668,21959643,5603,173,156563,71255,72411,165666,4036,13004,0,501,"daily_partial",233052
"02/08/21",483436,604,31,14664975,7294668,21959643,5603,173,156563,71255,72411,165666,4036,13004,0,501,"daily_full",250384
"03/06/21",118971,0,0,2224787,1130911,3355698,0,0,38773,3224,57594,4576,14786,1,0,17,"daily_partial",111169
"03/06/21",118971,0,0,2224787,1130911,3355698,0,0,38773,3224,57594,4576,14786,1,0,17,"daily_full",7802
"03/07/21",223032,5,3,6427554,2565055,8992609,171,14,25900,38628,99979,39888,18594,7,0,36,"daily_partial",144485
"03/07/21",223032,5,3,6427554,2565055,8992609,171,14,25900,38628,99979,39888,18594,7,0,36,"daily_full",78547
"03/08/21",499827,657,30,14915337,7544133,22459470,6260,203,178967,67666,67190,168501,4077,13190,0,236,"daily_partial",250362
"03/08/21",499827,657,30,14915337,7544133,22459470,6260,203,178967,67666,67190,168501,4077,13190,0,236,"daily_full",249465
"04/06/21",91171,3,0,2311024,1135845,3446869,3,0,27500,2713,42923,2219,15793,1,0,22,"daily_partial",86237
"04/06/21",91171,3,0,2311024,1135845,3446869,3,0,27500,2713,42923,2219,15793,1,0,22,"daily_full",4934
"04/07/21",214876,1,1,6562330,2645155,9207485,172,15,27181,42452,88676,37640,18913,4,0,10,"daily_partial",134776
"04/07/21",214876,1,1,6562330,2645155,9207485,172,15,27181,42452,88676,37640,18913,4,0,10,"daily_full",80100
"04/08/21",509369,601,16,15153051,7815788,22968839,6861,219,178530,78535,54814,179438,4353,13636,0,63,"daily_partial",237714
"04/08/21",509369,601,16,15153051,7815788,22968839,6861,219,178530,78535,54814,179438,4353,13636,0,63,"daily_full",271655
"05/06/21",73431,0,0,2383067,1137233,3520300,3,0,34101,1324,22667,63,15259,0,0,17,"daily_partial",72043
"05/06/21",73431,0,0,2383067,1137233,3520300,3,0,34101,1324,22667,63,15259,0,0,17,"daily_full",1388
"05/07/21",326071,3,1,6768431,2765125,9533556,175,16,34581,53681,149857,65540,21632,698,0,82,"daily_partial",206101
"05/07/21",326071,3,1,6768431,2765125,9533556,175,16,34581,53681,149857,65540,21632,698,0,82,"daily_full",119970
"05/08/21",530533,571,12,15383428,8115944,23499372,7432,231,164009,98839,61980,187600,4284,13678,0,143,"daily_partial",230377
"05/08/21",530533,571,12,15383428,8115944,23499372,7432,231,164009,98839,61980,187600,4284,13678,0,143,"daily_full",300156
"06/06/21",82421,1,0,2463916,1138805,3602721,4,0,38522,1480,28291,91,14023,0,0,14,"daily_partial",80849
"06/06/21",82421,1,0,2463916,1138805,3602721,4,0,38522,1480,28291,91,14023,0,0,14,"daily_full",1572
"06/07/21",353609,5,2,6984598,2902567,9887165,180,18,38230,57196,156145,80109,21774,16,0,139,"daily_partial",216167
"06/07/21",353609,5,2,6984598,2902567,9887165,180,18,38230,57196,156145,80109,21774,16,0,139,"daily_full",137442
"06/08/21",460477,433,33,15579693,8380156,23959849,7865,264,124401,93060,57343,156298,14474,14818,0,83,"daily_partial",196265
"06/08/21",460477,433,33,15579693,8380156,23959849,7865,264,124401,93060,57343,156298,14474,14818,0,83,"daily_full",264212
"07/06/21",65706,4,0,2524530,1143897,3668427,8,0,11229,3555,31139,1535,18228,0,0,20,"daily_partial",60614
"07/06/21",65706,4,0,2524530,1143897,3668427,8,0,11229,3555,31139,1535,18228,0,0,20,"daily_full",5092
"07/07/21",393269,17,7,7202856,3077578,10280434,197,25,39691,62812,157024,107581,21535,4361,0,265,"daily_partial",218258
"07/07/21",393269,17,7,7202856,3077578,10280434,197,25,39691,62812,157024,107581,21535,4361,0,265,"daily_full",175011
"07/08/21",440009,441,52,15775166,8624692,24399858,8306,316,109445,88819,63711,141192,22208,14503,0,131,"daily_partial",195473
"07/08/21",440009,441,52,15775166,8624692,24399858,8306,316,109445,88819,63711,141192,22208,14503,0,131,"daily_full",244536
"08/06/21",154193,2,0,2632617,1190003,3822620,10,0,51003,41107,36472,4987,20580,1,0,43,"daily_partial",108087
"08/06/21",154193,2,0,2632617,1190003,3822620,10,0,51003,41107,36472,4987,20580,1,0,43,"daily_full",46106
"08/07/21",388055,15,1,7432020,3236469,10668489,212,26,40443,58610,167066,96912,21589,3344,0,91,"daily_partial",229164
"08/07/21",388055,15,1,7432020,3236469,10668489,212,26,40443,58610,167066,96912,21589,3344,0,91,"daily_full",158891
"08/08/21",403716,51,58,15940319,8863255,24803574,8357,374,79355,93395,61839,130928,23924,13983,0,292,"daily_partial",165153
"08/08/21",403716,51,58,15940319,8863255,24803574,8357,374,79355,93395,61839,130928,23924,13983,0,292,"daily_full",238563
"09/06/21",156587,0,0,2748632,1230575,3979207,10,0,61229,31455,38860,9103,15899,0,0,41,"daily_partial",116015
"09/06/21",156587,0,0,2748632,1230575,3979207,10,0,61229,31455,38860,9103,15899,0,0,41,"daily_full",40572
"09/07/21",347978,17,0,7652013,3364454,11016467,229,26,43373,40533,154701,83991,21907,3434,0,39,"daily_partial",219993
"09/07/21",347978,17,0,7652013,3364454,11016467,229,26,43373,40533,154701,83991,21907,3434,0,39,"daily_full",127985
"09/08/21",476383,292,19,16135360,9144597,25279957,8649,393,98020,128125,59546,133425,37244,19673,0,350,"daily_partial",195041
"09/08/21",476383,292,19,16135360,9144597,25279957,8649,393,98020,128125,59546,133425,37244,19673,0,350,"daily_full",281342
"10/06/21",160755,2,0,2862139,1277823,4139962,12,0,51954,32693,39869,14543,21618,0,0,78,"daily_partial",113507
"10/06/21",160755,2,0,2862139,1277823,4139962,12,0,51954,32693,39869,14543,21618,0,0,78,"daily_full",47248
"10/07/21",333799,13,4,7871237,3479029,11350266,242,30,51470,49270,149292,61787,18448,3500,0,32,"daily_partial",219224
"10/07/21",333799,13,4,7871237,3479029,11350266,242,30,51470,49270,149292,61787,18448,3500,0,32,"daily_full",114575
"10/08/21",369250,531,5,16304424,9344783,25649207,9180,398,76682,69659,57998,112428,34342,18067,0,74,"daily_partial",169064
"10/08/21",369250,531,5,16304424,9344783,25649207,9180,398,76682,69659,57998,112428,34342,18067,0,74,"daily_full",200186
"11/06/21",126303,1,0,2958266,1307999,4266265,13,0,30908,18611,40809,11558,24391,1,0,25,"daily_partial",96127
"11/06/21",126303,1,0,2958266,1307999,4266265,13,0,30908,18611,40809,11558,24391,1,0,25,"daily_full",30176
"11/07/21",296897,6,0,8065228,3581935,11647163,248,30,50683,37341,124936,62070,18365,3423,0,79,"daily_partial",193991
"11/07/21",296897,6,0,8065228,3581935,11647163,248,30,50683,37341,124936,62070,18365,3423,0,79,"daily_full",102906
"11/08/21",509212,639,73,16540650,9617769,26158419,9819,471,100723,122240,92578,135054,42314,15607,0,696,"daily_partial",236226
"11/08/21",509212,639,73,16540650,9617769,26158419,9819,471,100723,122240,92578,135054,42314,15607,0,696,"daily_full",272986
"12/06/21",136883,4,0,3061149,1341999,4403148,17,0,40001,14421,42282,19547,20566,1,0,65,"daily_partial",102883
"12/06/21",136883,4,0,3061149,1341999,4403148,17,0,40001,14421,42282,19547,20566,1,0,65,"daily_full",34000
"12/07/21",432075,41,3,8335831,3743407,12079238,289,33,74266,45785,175196,112234,21090,3413,0,91,"daily_partial",270603
"12/07/21",432075,41,3,8335831,3743407,12079238,289,33,74266,45785,175196,112234,21090,3413,0,91,"daily_full",161472
"12/08/21",540087,303,32,16748906,9949600,26698506,10122,503,84611,165694,86306,144735,36513,21272,0,956,"daily_partial",208256
"12/08/21",540087,303,32,16748906,9949600,26698506,10122,503,84611,165694,86306,144735,36513,21272,0,956,"daily_full",331831
"13/06/21",131326,1,1,3165605,1368869,4534474,18,1,42986,12460,39753,14398,21712,0,0,17,"daily_partial",104456
"13/06/21",131326,1,1,3165605,1368869,4534474,18,1,42986,12460,39753,14398,21712,0,0,17,"daily_full",26870
"13/07/21",436467,48,17,8602565,3913140,12515705,337,50,70060,46246,178046,119873,18554,3490,0,198,"daily_partial",266734
"13/07/21",436467,48,17,8602565,3913140,12515705,337,50,70060,46246,178046,119873,18554,3490,0,198,"daily_full",169733
"13/08/21",480907,401,51,16920633,10258780,27179413,10523,554,54615,144373,91771,140553,24709,24050,0,836,"daily_partial",171727
"13/08/21",480907,401,51,16920633,10258780,27179413,10523,554,54615,144373,91771,140553,24709,24050,0,836,"daily_full",309180
"14/06/21",202460,2,0,3312379,1424555,4736934,20,1,54569,25151,67138,30521,25011,0,0,70,"daily_partial",146774
"14/06/21",202460,2,0,3312379,1424555,4736934,20,1,54569,25151,67138,30521,25011,0,0,70,"daily_full",55686
"14/07/21",454950,31,10,8895956,4074699,12970655,368,60,81828,39644,190500,118459,21004,3327,0,188,"daily_partial",293391
"14/07/21",454950,31,10,8895956,4074699,12970655,368,60,81828,39644,190500,118459,21004,3327,0,188,"daily_full",161559
"14/08/21",453472,559,52,17086906,10545979,27632885,11082,606,40257,143810,100266,122899,25637,20337,0,266,"daily_partial",166273
"14/08/21",453472,559,52,17086906,10545979,27632885,11082,606,40257,143810,100266,122899,25637,20337,0,266,"daily_full",287199
"15/06/21",221921,3,0,3478320,1480535,4958855,23,1,59563,24019,81948,31954,24398,0,0,39,"daily_partial",165941
"15/06/21",221921,3,0,3478320,1480535,4958855,23,1,59563,24019,81948,31954,24398,0,0,39,"daily_full",55980
"15/07/21",474922,26,4,9211191,4234386,13445577,394,64,101310,36119,190604,123304,23289,25,0,271,"daily_partial",315235
"15/07/21",474922,26,4,9211191,4234386,13445577,394,64,101310,36119,190604,123304,23289,25,0,271,"daily_full",159687
"15/08/21",425270,343,22,17233428,10824727,28058155,11425,628,35101,130005,93193,127475,18140,21240,0,116,"daily_partial",146522
"15/08/21",425270,343,22,17233428,10824727,28058155,11425,628,35101,130005,93193,127475,18140,21240,0,116,"daily_full",278748
"16/06/21",213153,15,1,3683296,1488712,5172008,38,2,70619,3382,110504,4791,23843,1,0,13,"daily_partial",204976
"16/06/21",213153,15,1,3683296,1488712,5172008,38,2,70619,3382,110504,4791,23843,1,0,13,"daily_full",8177
"16/07/21",414626,49,0,9492891,4367312,13860203,443,64,95627,31922,163445,100813,22536,64,0,219,"daily_partial",281700
"16/07/21",414626,49,0,9492891,4367312,13860203,443,64,95627,31922,163445,100813,22536,64,0,219,"daily_full",132926
"16/08/21",512347,478,24,17413051,11157451,28570502,11903,652,39052,179841,120495,127660,19965,25121,0,213,"daily_partial",179623
"16/08/21",512347,478,24,17413051,11157451,28570502,11903,652,39052,179841,120495,127660,19965,25121,0,213,"daily_full",332724
"17/06/21",228011,2,0,3867138,1532881,5400019,40,2,59451,18684,98657,25467,25714,0,0,38,"daily_partial",183842
"17/06/21",228011,2,0,3867138,1532881,5400019,40,2,59451,18684,98657,25467,25714,0,0,38,"daily_full",44169
"17/07/21",392027,75,3,9754815,4497415,14252230,518,67,96801,34736,146325,85909,18584,9342,0,330,"daily_partial",261924
"17/07/21",392027,75,3,9754815,4497415,14252230,518,67,96801,34736,146325,85909,18584,9342,0,330,"daily_full",130103
"17/08/21",536233,489,34,17601807,11504928,29106735,12392,686,35779,197099,133416,126379,19383,23821,0,356,"daily_partial",188756
"17/08/21",536233,489,34,17601807,11504928,29106735,12392,686,35779,197099,133416,126379,19383,23821,0,356,"daily_full",347477
"18/06/21",184670,3,0,4019220,1565469,5584689,43,2,40706,14511,86128,18075,25242,0,0,8,"daily_partial",152082
"18/06/21",184670,3,0,4019220,1565469,5584689,43,2,40706,14511,86128,18075,25242,0,0,8,"daily_full",32588
"18/07/21",354331,81,1,10006116,4600445,14606561,599,68,98409,24737,133637,68717,19235,9565,0,31,"daily_partial",251301
"18/07/21",354331,81,1,10006116,4600445,14606561,599,68,98409,24737,133637,68717,19235,9565,0,31,"daily_full",103030
"18/08/21",555091,750,750,17796296,11865530,29661826,13142,1436,32594,186270,142757,150220,18979,23755,0,516,"daily_partial",194489
"18/08/21",555091,750,750,17796296,11865530,29661826,13142,1436,32594,186270,142757,150220,18979,23755,0,516,"daily_full",360602
"19/06/21",170777,7,0,4153850,1601616,5755466,50,2,51626,16399,63147,19744,19850,0,0,11,"daily_partial",134630
"19/06/21",170777,7,0,4153850,1601616,5755466,50,2,51626,16399,63147,19744,19850,0,0,11,"daily_full",36147
"19/07/21",439333,14,12,10292140,4753754,15045894,613,80,129243,38916,135234,104183,21431,10145,0,181,"daily_partial",286024
"19/07/21",439333,14,12,10292140,4753754,15045894,613,80,129243,38916,135234,104183,21431,10145,0,181,"daily_full",153309
"19/08/21",531296,657,873,17979485,12213637,30193122,13799,2309,37106,189968,127593,132981,18391,25045,0,212,"daily_partial",183189
"19/08/21",531296,657,873,17979485,12213637,30193122,13799,2309,37106,189968,127593,132981,18391,25045,0,212,"daily_full",348107
"20/06/21",145286,3,1,4274965,1625787,5900752,53,3,37331,8916,64782,15249,18988,0,0,20,"daily_partial",121115
"20/06/21",145286,3,1,4274965,1625787,5900752,53,3,37331,8916,64782,15249,18988,0,0,20,"daily_full",24171
"20/07/21",309835,21,7,10499486,4856243,15355729,634,87,71389,11690,117144,80643,18800,10152,0,17,"daily_partial",207346
"20/07/21",309835,21,7,10499486,4856243,15355729,634,87,71389,11690,117144,80643,18800,10152,0,17,"daily_full",102489
"20/08/21",492821,802,860,18136084,12549859,30685943,14601,3169,64670,166013,82603,144160,9261,25028,0,1086,"daily_partial",156599
"20/08/21",492821,802,860,18136084,12549859,30685943,14601,3169,64670,166013,82603,144160,9261,25028,0,1086,"daily_full",336222
"21/06/21",244390,9,0,4464873,1680269,6145142,62,3,47479,25155,116630,29307,25768,3,0,48,"daily_partial",189908
"21/06/21",244390,9,0,4464873,1680269,6145142,62,3,47479,25155,116630,29307,25768,3,0,48,"daily_full",54482
"21/07/21",456680,93,4,10787279,5025130,15812409,727,91,123664,32317,143909,126277,20125,10267,0,121,"daily_partial",287793
"21/07/21",456680,93,4,10787279,5025130,15812409,727,91,123664,32317,143909,126277,20125,10267,0,121,"daily_full",168887
"21/08/21",480699,822,843,18297538,12869104,31166642,15423,4012,76115,156173,75698,142388,9556,19968,0,801,"daily_partial",161454
"21/08/21",480699,822,843,18297538,12869104,31166642,15423,4012,76115,156173,75698,142388,9556,19968,0,801,"daily_full",319245
"22/06/21",258781,26,0,4662972,1740951,6403923,88,3,48311,30604,126229,30064,23544,4,0,25,"daily_partial",198099
"22/06/21",258781,26,0,4662972,1740951,6403923,88,3,48311,30604,126229,30064,23544,4,0,25,"daily_full",60682
"22/07/21",517650,44,2,11129077,5200982,16330059,771,93,169927,33267,151271,131921,20569,10643,0,52,"daily_partial",341798
"22/07/21",517650,44,2,11129077,5200982,16330059,771,93,169927,33267,151271,131921,20569,10643,0,52,"daily_full",175852
"22/08/21",449389,752,562,18437090,13178941,31616031,16175,4574,75237,153138,55435,137177,8542,19165,0,695,"daily_partial",139552
"22/08/21",449389,752,562,18437090,13178941,31616031,16175,4574,75237,153138,55435,137177,8542,19165,0,695,"daily_full",309837
"23/06/21",263657,18,0,4846930,1820650,6667580,106,3,38525,35018,122381,44654,22906,1,0,172,"daily_partial",183958
"23/06/21",263657,18,0,4846930,1820650,6667580,106,3,38525,35018,122381,44654,22906,1,0,172,"daily_full",79699
"23/07/21",477507,81,2,11442618,5364948,16807566,852,95,148220,31730,144717,121582,19698,10636,0,924,"daily_partial",313541
"23/07/21",477507,81,2,11442618,5364948,16807566,852,95,148220,31730,144717,121582,19698,10636,0,924,"daily_full",163966
"23/08/21",403083,633,585,18589208,13429906,32019114,16808,5159,101204,154834,39484,70152,11315,25732,0,362,"daily_partial",152118
"23/08/21",403083,633,585,18589208,13429906,32019114,16808,5159,101204,154834,39484,70152,11315,25732,0,362,"daily_full",250965
"24/06/21",276316,12,0,5028881,1915015,6943896,118,3,32723,37581,126076,56763,23009,3,0,161,"daily_partial",181951
"24/06/21",276316,12,0,5028881,1915015,6943896,118,3,32723,37581,126076,56763,23009,3,0,161,"daily_full",94365
"24/07/21",429993,67,2,11735362,5502197,17237559,919,97,148210,26877,127011,101224,17508,9103,0,60,"daily_partial",292744
"24/07/21",429993,67,2,11735362,5502197,17237559,919,97,148210,26877,127011,101224,17508,9103,0,60,"daily_full",137249
"24/08/21",429152,913,614,18746418,13701848,32448266,17721,5773,103909,182160,41043,66570,12196,23060,0,214,"daily_partial",157210
"24/08/21",429152,913,614,18746418,13701848,32448266,17721,5773,103909,182160,41043,66570,12196,23060,0,214,"daily_full",271942
"25/06/21",221578,4,2,5182446,1983028,7165474,122,5,28681,26353,102908,41638,21921,4,0,73,"daily_partial",153565
"25/06/21",221578,4,2,5182446,1983028,7165474,122,5,28681,26353,102908,41638,21921,4,0,73,"daily_full",68013
"25/07/21",413919,50,0,12024556,5626922,17651478,969,97,137770,26900,133358,87525,18055,10283,0,28,"daily_partial",289194
"25/07/21",413919,50,0,12024556,5626922,17651478,969,97,137770,26900,133358,87525,18055,10283,0,28,"daily_full",124725
"25/08/21",431829,947,651,18910277,13969818,32880095,18668,6424,110568,187447,43118,57460,10064,22928,0,244,"daily_partial",163859
"25/08/21",431829,947,651,18910277,13969818,32880095,18668,6424,110568,187447,43118,57460,10064,22928,0,244,"daily_full",267970
"26/06/21",196520,7,0,5322809,2039185,7361994,129,5,33508,34261,88181,21883,18308,0,0,379,"daily_partial",140363
"26/06/21",196520,7,0,5322809,2039185,7361994,129,5,33508,34261,88181,21883,18308,0,0,379,"daily_full",56157
"26/07/21",535693,56,2,12365323,5821848,18187171,1025,99,191023,35503,131619,146478,18101,12902,0,67,"daily_partial",340767
"26/07/21",535693,56,2,12365323,5821848,18187171,1025,99,191023,35503,131619,146478,18101,12902,0,67,"daily_full",194926
"26/08/21",418650,1040,562,19070787,14229270,33298745,19708,6986,109838,168344,37212,66798,11723,22816,1312,607,"daily_partial",159198
"26/08/21",418650,1040,562,19070787,14229270,33298745,19708,6986,109838,168344,37212,66798,11723,22816,1312,607,"daily_full",259452
"27/06/21",177090,6,0,5434035,2105049,7539084,135,5,22492,38259,72286,27591,16441,0,0,21,"daily_partial",111226
"27/06/21",177090,6,0,5434035,2105049,7539084,135,5,22492,38259,72286,27591,16441,0,0,21,"daily_full",65864
"27/07/21",570375,93,1,12730813,6026733,18757546,1118,100,213603,38564,133513,153339,18300,12952,0,104,"daily_partial",365490
"27/07/21",570375,93,1,12730813,6026733,18757546,1118,100,213603,38564,133513,153339,18300,12952,0,104,"daily_full",204885
"27/08/21",350800,1030,529,19215042,14436766,33649545,20738,7515,100864,126090,31699,58582,10418,21501,951,695,"daily_partial",143304
"27/08/21",350800,1030,529,19215042,14436766,33649545,20738,7515,100864,126090,31699,58582,10418,21501,951,695,"daily_full",207496
"28/06/21",208601,11,3,5599294,2148391,7747685,146,8,41581,11483,102815,31838,20806,3,0,75,"daily_partial",165259
"28/06/21",208601,11,3,5599294,2148391,7747685,146,8,41581,11483,102815,31838,20806,3,0,75,"daily_full",43342
"28/07/21",579774,777,7,13104299,6233021,19337320,1895,107,205317,38766,156046,153841,12035,13551,0,218,"daily_partial",373486
"28/07/21",579774,777,7,13104299,6233021,19337320,1895,107,205317,38766,156046,153841,12035,13551,0,218,"daily_full",206288
"28/08/21",347353,1457,482,19369683,14636139,33996898,22195,7997,102529,106847,32949,67100,12319,18421,6661,527,"daily_partial",147980
"28/08/21",347353,1457,482,19369683,14636139,33996898,22195,7997,102529,106847,32949,67100,12319,18421,6661,527,"daily_full",199373
"29/06/21",242993,9,1,5757259,2233419,7990678,155,9,31041,49109,105941,35898,20968,3,0,33,"daily_partial",157965
"29/06/21",242993,9,1,5757259,2233419,7990678,155,9,31041,49109,105941,35898,20968,3,0,33,"daily_full",85028
"29/07/21",577276,848,11,13463874,6450722,19914596,2743,118,212093,41967,133642,162595,13793,13078,0,108,"daily_partial",359575
"29/07/21",577276,848,11,13463874,6450722,19914596,2743,118,212093,41967,133642,162595,13793,13078,0,108,"daily_full",217701
"29/08/21",313491,1133,42,19521787,14804493,34310389,23328,8039,106828,78455,25580,66336,12534,16207,6967,584,"daily_partial",145137
"29/08/21",313491,1133,42,19521787,14804493,34310389,23328,8039,106828,78455,25580,66336,12534,16207,6967,584,"daily_full",168354
"30/06/21",269532,2,0,5930290,2329920,8260210,157,9,27863,58231,123845,38174,21267,5,0,147,"daily_partial",173031
"30/06/21",269532,2,0,5930290,2329920,8260210,157,9,27863,58231,123845,38174,21267,5,0,147,"daily_full",96501
"30/07/21",531820,780,14,13793306,6653110,20446416,3523,132,168186,42715,146148,146623,15020,13023,0,105,"daily_partial",329432
"30/07/21",531820,780,14,13793306,6653110,20446416,3523,132,168186,42715,146148,146623,15020,13023,0,105,"daily_full",202388
"30/08/21",370238,1612,209,19710064,14989026,34680627,24940,8248,151468,98885,21790,61749,10946,20873,2572,1955,"daily_partial",185705
"30/08/21",370238,1612,209,19710064,14989026,34680627,24940,8248,151468,98885,21790,61749,10946,20873,2572,1955,"daily_full",184533
"31/07/21",538148,906,8,14125023,6859541,20984564,4429,140,169927,49290,147346,144244,14357,12880,0,104,"daily_partial",331717
"31/07/21",538148,906,8,14125023,6859541,20984564,4429,140,169927,49290,147346,144244,14357,12880,0,104,"daily_full",206431
"31/08/21",270654,1370,367,19833300,15138379,34951281,26310,8615,100453,69578,10920,56804,8640,20789,1935,1535,"daily_partial",121301
"31/08/21",270654,1370,367,19833300,15138379,34951281,26310,8615,100453,69578,10920,56804,8640,20789,1935,1535,"daily_full",149353
