date,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
6/1/21,75296,24385,99681,0,0,2016790,1113267,3130057,0,0,30659,21181,30590,3201,14029,2,0,19
6/2/21,96828,9842,106670,0,0,2113618,1123109,3236727,0,0,36154,7975,46144,1867,14506,0,0,24
6/3/21,111169,7802,118971,0,0,2224787,1130911,3355698,0,0,38773,3224,57594,4576,14786,1,0,17
6/4/21,86237,4934,91171,3,0,2311024,1135845,3446869,3,0,27500,2713,42923,2219,15793,1,0,22
6/5/21,72043,1388,73431,0,0,2383067,1137233,3520300,3,0,34101,1324,22667,63,15259,0,0,17
6/6/21,80849,1572,82421,1,0,2463916,1138805,3602721,4,0,38522,1480,28291,91,14023,0,0,14
6/7/21,60614,5092,65706,4,0,2524530,1143897,3668427,8,0,11229,3555,31139,1535,18228,0,0,20
6/8/21,108087,46106,154193,2,0,2632617,1190003,3822620,10,0,51003,41107,36472,4987,20580,1,0,43
6/9/21,116015,40572,156587,0,0,2748632,1230575,3979207,10,0,61229,31455,38860,9103,15899,0,0,41
6/10/21,113507,47248,160755,2,0,2862139,1277823,4139962,12,0,51954,32693,39869,14543,21618,0,0,78
6/11/21,96127,30176,126303,1,0,2958266,1307999,4266265,13,0,30908,18611,40809,11558,24391,1,0,25
6/12/21,102883,34000,136883,4,0,3061149,1341999,4403148,17,0,40001,14421,42282,19547,20566,1,0,65
6/13/21,104456,26870,131326,1,1,3165605,1368869,4534474,18,1,42986,12460,39753,14398,21712,0,0,17
6/14/21,146774,55686,202460,2,0,3312379,1424555,4736934,20,1,54569,25151,67138,30521,25011,0,0,70
6/15/21,165941,55980,221921,3,0,3478320,1480535,4958855,23,1,59563,24019,81948,31954,24398,0,0,39
6/16/21,204976,8177,213153,15,1,3683296,1488712,5172008,38,2,70619,3382,110504,4791,23843,1,0,13
6/17/21,183842,44169,228011,2,0,3867138,1532881,5400019,40,2,59451,18684,98657,25467,25714,0,0,38
6/18/21,152082,32588,184670,3,0,4019220,1565469,5584689,43,2,40706,14511,86128,18075,25242,0,0,8
6/19/21,134630,36147,170777,7,0,4153850,1601616,5755466,50,2,51626,16399,63147,19744,19850,0,0,11
6/20/21,121115,24171,145286,3,1,4274965,1625787,5900752,53,3,37331,8916,64782,15249,18988,0,0,20
6/21/21,189908,54482,244390,9,0,4464873,1680269,6145142,62,3,47479,25155,116630,29307,25768,3,0,48
6/22/21,198099,60682,258781,26,0,4662972,1740951,6403923,88,3,48311,30604,126229,30064,23544,4,0,25
6/23/21,183958,79699,263657,18,0,4846930,1820650,6667580,106,3,38525,35018,122381,44654,22906,1,0,172
6/24/21,181951,94365,276316,12,0,5028881,1915015,6943896,118,3,32723,37581,126076,56763,23009,3,0,161
6/25/21,153565,68013,221578,4,2,5182446,1983028,7165474,122,5,28681,26353,102908,41638,21921,4,0,73
6/26/21,140363,56157,196520,7,0,5322809,2039185,7361994,129,5,33508,34261,88181,21883,18308,0,0,379
6/27/21,111226,65864,177090,6,0,5434035,2105049,7539084,135,5,22492,38259,72286,27591,16441,0,0,21
6/28/21,165259,43342,208601,11,3,5599294,2148391,7747685,146,8,41581,11483,102815,31838,20806,3,0,75
6/29/21,157965,85028,242993,9,1,5757259,2233419,7990678,155,9,31041,49109,105941,35898,20968,3,0,33
6/30/21,173031,96501,269532,2,0,5930290,2329920,8260210,157,9,27863,58231,123845,38174,21267,5,0,147
7/1/21,183106,86260,269366,8,1,6113396,2416180,8529576,165,10,27282,47457,134417,38777,21386,9,0,38
7/2/21,169673,70328,240001,1,1,6283069,2486508,8769577,166,11,28167,29991,119520,40319,21978,13,0,13
7/3/21,144485,78547,223032,5,3,6427554,2565055,8992609,171,14,25900,38628,99979,39888,18594,7,0,36
7/4/21,134776,80100,214876,1,1,6562330,2645155,9207485,172,15,27181,42452,88676,37640,18913,4,0,10
7/5/21,206101,119970,326071,3,1,6768431,2765125,9533556,175,16,34581,53681,149857,65540,21632,698,0,82
7/6/21,216167,137442,353609,5,2,6984598,2902567,9887165,180,18,38230,57196,156145,80109,21774,16,0,139
7/7/21,218258,175011,393269,17,7,7202856,3077578,10280434,197,25,39691,62812,157024,107581,21535,4361,0,265
7/8/21,229164,158891,388055,15,1,7432020,3236469,10668489,212,26,40443,58610,167066,96912,21589,3344,0,91
7/9/21,219993,127985,347978,17,0,7652013,3364454,11016467,229,26,43373,40533,154701,83991,21907,3434,0,39
7/10/21,219224,114575,333799,13,4,7871237,3479029,11350266,242,30,51470,49270,149292,61787,18448,3500,0,32
7/11/21,193991,102906,296897,6,0,8065228,3581935,11647163,248,30,50683,37341,124936,62070,18365,3423,0,79
7/12/21,270603,161472,432075,41,3,8335831,3743407,12079238,289,33,74266,45785,175196,112234,21090,3413,0,91
7/13/21,266734,169733,436467,48,17,8602565,3913140,12515705,337,50,70060,46246,178046,119873,18554,3490,0,198
7/14/21,293391,161559,454950,31,10,8895956,4074699,12970655,368,60,81828,39644,190500,118459,21004,3327,0,188
7/15/21,315235,159687,474922,26,4,9211191,4234386,13445577,394,64,101310,36119,190604,123304,23289,25,0,271
7/16/21,281700,132926,414626,49,0,9492891,4367312,13860203,443,64,95627,31922,163445,100813,22536,64,0,219
7/17/21,261924,130103,392027,75,3,9754815,4497415,14252230,518,67,96801,34736,146325,85909,18584,9342,0,330
7/18/21,251301,103030,354331,81,1,10006116,4600445,14606561,599,68,98409,24737,133637,68717,19235,9565,0,31
7/19/21,286024,153309,439333,14,12,10292140,4753754,15045894,613,80,129243,38916,135234,104183,21431,10145,0,181
7/20/21,207346,102489,309835,21,7,10499486,4856243,15355729,634,87,71389,11690,117144,80643,18800,10152,0,17
7/21/21,287793,168887,456680,93,4,10787279,5025130,15812409,727,91,123664,32317,143909,126277,20125,10267,0,121
7/22/21,341798,175852,517650,44,2,11129077,5200982,16330059,771,93,169927,33267,151271,131921,20569,10643,0,52
7/23/21,313541,163966,477507,81,2,11442618,5364948,16807566,852,95,148220,31730,144717,121582,19698,10636,0,924
7/24/21,292744,137249,429993,67,2,11735362,5502197,17237559,919,97,148210,26877,127011,101224,17508,9103,0,60
7/25/21,289194,124725,413919,50,0,12024556,5626922,17651478,969,97,137770,26900,133358,87525,18055,10283,0,28
7/26/21,340767,194926,535693,56,2,12365323,5821848,18187171,1025,99,191023,35503,131619,146478,18101,12902,0,67
7/27/21,365490,204885,570375,93,1,12730813,6026733,18757546,1118,100,213603,38564,133513,153339,18300,12952,0,104
7/28/21,373486,206288,579774,777,7,13104299,6233021,19337320,1895,107,205317,38766,156046,153841,12035,13551,0,218
7/29/21,359575,217701,577276,848,11,13463874,6450722,19914596,2743,118,212093,41967,133642,162595,13793,13078,0,108
7/30/21,329432,202388,531820,780,14,13793306,6653110,20446416,3523,132,168186,42715,146148,146623,15020,13023,0,105
7/31/21,331717,206431,538148,906,8,14125023,6859541,20984564,4429,140,169927,49290,147346,144244,14357,12880,0,104
8/1/21,306900,184743,491643,570,2,14431923,7044284,21476207,4999,142,155669,48709,138527,123124,12688,12850,0,76
8/2/21,233052,250384,483436,604,31,14664975,7294668,21959643,5603,173,156563,71255,72411,165666,4036,13004,0,501
8/3/21,250362,249465,499827,657,30,14915337,7544133,22459470,6260,203,178967,67666,67190,168501,4077,13190,0,236
8/4/21,237714,271655,509369,601,16,15153051,7815788,22968839,6861,219,178530,78535,54814,179438,4353,13636,0,63
8/5/21,230377,300156,530533,571,12,15383428,8115944,23499372,7432,231,164009,98839,61980,187600,4284,13678,0,143
8/6/21,196265,264212,460477,433,33,15579693,8380156,23959849,7865,264,124401,93060,57343,156298,14474,14818,0,83
8/7/21,195473,244536,440009,441,52,15775166,8624692,24399858,8306,316,109445,88819,63711,141192,22208,14503,0,131
8/8/21,165153,238563,403716,51,58,15940319,8863255,24803574,8357,374,79355,93395,61839,130928,23924,13983,0,292
8/9/21,195041,281342,476383,292,19,16135360,9144597,25279957,8649,393,98020,128125,59546,133425,37244,19673,0,350
8/10/21,169064,200186,369250,531,5,16304424,9344783,25649207,9180,398,76682,69659,57998,112428,34342,18067,0,74
8/11/21,236226,272986,509212,639,73,16540650,9617769,26158419,9819,471,100723,122240,92578,135054,42314,15607,0,696
8/12/21,208256,331831,540087,303,32,16748906,9949600,26698506,10122,503,84611,165694,86306,144735,36513,21272,0,956
8/13/21,171727,309180,480907,401,51,16920633,10258780,27179413,10523,554,54615,144373,91771,140553,24709,24050,0,836
8/14/21,166273,287199,453472,559,52,17086906,10545979,27632885,11082,606,40257,143810,100266,122899,25637,20337,0,266
8/15/21,146522,278748,425270,343,22,17233428,10824727,28058155,11425,628,35101,130005,93193,127475,18140,21240,0,116
8/16/21,179623,332724,512347,478,24,17413051,11157451,28570502,11903,652,39052,179841,120495,127660,19965,25121,0,213
8/17/21,188756,347477,536233,489,34,17601807,11504928,29106735,12392,686,35779,197099,133416,126379,19383,23821,0,356
8/18/21,194489,360602,555091,750,750,17796296,11865530,29661826,13142,1436,32594,186270,142757,150220,18979,23755,0,516
8/19/21,183189,348107,531296,657,873,17979485,12213637,30193122,13799,2309,37106,189968,127593,132981,18391,25045,0,212
8/20/21,156599,336222,492821,802,860,18136084,12549859,30685943,14601,3169,64670,166013,82603,144160,9261,25028,0,1086
8/21/21,161454,319245,480699,822,843,18297538,12869104,31166642,15423,4012,76115,156173,75698,142388,9556,19968,0,801
8/22/21,139552,309837,449389,752,562,18437090,13178941,31616031,16175,4574,75237,153138,55435,137177,8542,19165,0,695
8/23/21,152118,250965,403083,633,585,18589208,13429906,32019114,16808,5159,101204,154834,39484,70152,11315,25732,0,362
8/24/21,157210,271942,429152,913,614,18746418,13701848,32448266,17721,5773,103909,182160,41043,66570,12196,23060,0,214
8/25/21,163859,267970,431829,947,651,18910277,13969818,32880095,18668,6424,110568,187447,43118,57460,10064,22928,0,244
8/26/21,159198,259452,418650,1040,562,19070787,14229270,33298745,19708,6986,109838,168344,37212,66798,11723,22816,1312,607
8/27/21,143304,207496,350800,1030,529,19215042,14436766,33649545,20738,7515,100864,126090,31699,58582,10418,21501,951,695
8/28/21,147980,199373,347353,1457,482,19369683,14636139,33996898,22195,7997,102529,106847,32949,67100,12319,18421,6661,527
8/29/21,145137,168354,313491,1133,42,19521787,14804493,34310389,23328,8039,106828,78455,25580,66336,12534,16207,6967,584
8/30/21,185705,184533,370238,1612,209,19710064,14989026,34680627,24940,8248,151468,98885,21790,61749,10946,20873,2572,1955
8/31/21,121301,149353,270654,1370,367,19833300,15138379,34951281,26310,8615,100453,69578,10920,56804,8640,20789,1935,1535
9/1/21,191724,217416,409140,2126,458,20026689,15355795,35360421,28436,9073,155138,105029,23386,88438,12196,21441,1665,1847